,code,name,time,price,volume,preprice,type
429,600516,方大炭素,14:26:25,18.75,43000,18.77,卖盘
430,600516,方大炭素,14:26:22,18.77,95300,18.78,中性盘
431,600516,方大炭素,14:26:04,18.79,54200,18.8,中性盘
432,600516,方大炭素,14:26:01,18.8,194900,18.8,买盘
433,600516,方大炭素,14:25:53,18.8,114500,18.79,买盘
434,600516,方大炭素,14:25:46,18.8,108553,18.82,卖盘
435,600516,方大炭素,14:25:37,18.82,84200,18.83,买盘
436,600516,方大炭素,14:25:35,18.83,65400,18.85,中性盘
437,600516,方大炭素,14:25:31,18.85,70600,18.84,买盘
438,600516,方大炭素,14:25:29,18.84,73200,18.84,买盘
439,600516,方大炭素,14:25:26,18.84,127900,18.85,卖盘
440,600516,方大炭素,14:25:23,18.85,60100,18.86,卖盘
441,600516,方大炭素,14:25:19,18.86,63000,18.85,买盘
442,600516,方大炭素,14:25:13,18.85,75700,18.85,买盘
443,600516,方大炭素,14:25:11,18.85,86500,18.85,买盘
444,600516,方大炭素,14:25:08,18.85,88500,18.85,卖盘
445,600516,方大炭素,14:24:53,18.84,46600,18.82,买盘
446,600516,方大炭素,14:24:38,18.83,46100,18.81,买盘
447,600516,方大炭素,14:24:31,18.81,185747,18.81,买盘
448,600516,方大炭素,14:24:19,18.81,111147,18.8,买盘
449,600516,方大炭素,14:24:13,18.8,51920,18.82,卖盘
450,600516,方大炭素,14:24:10,18.82,90480,18.8,买盘
451,600516,方大炭素,14:24:04,18.81,59700,18.81,买盘
452,600516,方大炭素,14:24:01,18.81,154200,18.8,买盘
453,600516,方大炭素,14:23:59,18.8,74600,18.8,卖盘
454,600516,方大炭素,14:23:55,18.8,51200,18.8,卖盘
455,600516,方大炭素,14:23:49,18.8,83369,18.78,买盘
456,600516,方大炭素,14:23:46,18.78,129900,18.79,卖盘
457,600516,方大炭素,14:23:43,18.79,476204,18.77,买盘
458,600516,方大炭素,14:23:40,18.77,147700,18.77,买盘
459,600516,方大炭素,14:23:37,18.77,64000,18.79,卖盘
460,600516,方大炭素,14:23:34,18.79,90200,18.77,买盘
461,600516,方大炭素,14:23:32,18.77,66120,18.76,中性盘
462,600516,方大炭素,14:23:28,18.76,101700,18.77,卖盘
463,600516,方大炭素,14:23:25,18.77,176900,18.76,买盘
464,600516,方大炭素,14:23:22,18.76,234500,18.77,卖盘
465,600516,方大炭素,14:23:20,18.77,46800,18.76,买盘
466,600516,方大炭素,14:23:16,18.76,79800,18.77,卖盘
467,600516,方大炭素,14:23:13,18.77,42100,18.77,买盘
468,600516,方大炭素,14:23:11,18.77,249900,18.78,卖盘
469,600516,方大炭素,14:23:08,18.78,102600,18.78,买盘
470,600516,方大炭素,14:23:04,18.78,76800,18.78,买盘
471,600516,方大炭素,14:23:01,18.78,46600,18.79,中性盘
472,600516,方大炭素,14:22:58,18.79,101000,18.78,买盘
473,600516,方大炭素,14:22:55,18.78,76700,18.79,中性盘
474,600516,方大炭素,14:22:52,18.79,43600,18.79,买盘
475,600516,方大炭素,14:22:49,18.79,241120,18.78,买盘
476,600516,方大炭素,14:22:47,18.78,104200,18.81,卖盘
477,600516,方大炭素,14:22:44,18.81,228400,18.8,买盘
478,600516,方大炭素,14:22:40,18.8,204500,18.78,买盘
479,600516,方大炭素,14:22:37,18.78,134400,18.8,卖盘
480,600516,方大炭素,14:22:31,18.78,200500,18.78,卖盘
481,600516,方大炭素,14:22:28,18.78,107920,18.8,卖盘
482,600516,方大炭素,14:22:25,18.8,77800,18.75,中性盘
483,600516,方大炭素,14:22:22,18.75,182500,18.8,卖盘
484,600516,方大炭素,14:22:19,18.8,291284,18.75,买盘
485,600516,方大炭素,14:22:16,18.75,67700,18.76,卖盘
486,600516,方大炭素,14:22:13,18.76,168760,18.75,买盘
487,600516,方大炭素,14:22:10,18.75,65400,18.76,卖盘
488,600516,方大炭素,14:22:07,18.76,181777,18.8,卖盘
489,600516,方大炭素,14:22:04,18.8,237000,18.8,卖盘
490,600516,方大炭素,14:22:01,18.8,226883,18.78,买盘
491,600516,方大炭素,14:21:58,18.78,286500,18.75,买盘
492,600516,方大炭素,14:21:55,18.75,312400,18.8,卖盘
493,600516,方大炭素,14:21:52,18.8,201017,18.81,卖盘
494,600516,方大炭素,14:21:49,18.81,622300,18.81,卖盘
495,600516,方大炭素,14:21:46,18.81,203400,18.83,卖盘
496,600516,方大炭素,14:21:40,18.86,49600,18.83,买盘
497,600516,方大炭素,14:21:37,18.83,221600,18.88,卖盘
498,600516,方大炭素,14:21:34,18.88,42300,18.89,卖盘
499,600516,方大炭素,14:21:31,18.89,67200,18.89,买盘
500,600516,方大炭素,14:21:28,18.89,66500,18.89,买盘
501,600516,方大炭素,14:21:25,18.89,76500,18.9,中性盘
502,600516,方大炭素,14:21:16,18.89,68100,18.9,卖盘
503,600516,方大炭素,14:21:07,18.92,74200,18.9,中性盘
504,600516,方大炭素,14:21:04,18.9,67400,18.91,卖盘
505,600516,方大炭素,14:21:01,18.91,132200,18.94,卖盘
506,600516,方大炭素,14:20:55,18.93,82000,18.94,卖盘
507,600516,方大炭素,14:20:52,18.94,48800,18.94,卖盘
508,600516,方大炭素,14:20:42,18.95,102800,18.95,买盘
509,600516,方大炭素,14:20:25,18.94,105400,18.95,中性盘
510,600516,方大炭素,14:20:19,18.93,70400,18.97,卖盘
511,600516,方大炭素,14:20:04,18.97,72800,18.99,卖盘
512,600516,方大炭素,14:20:01,18.99,40400,18.98,买盘
513,600516,方大炭素,14:19:55,18.95,75200,18.99,卖盘
514,600516,方大炭素,14:19:30,18.96,166900,19.02,卖盘
515,600516,方大炭素,14:19:25,18.98,45200,18.99,卖盘
516,600516,方大炭素,14:19:22,18.99,58700,18.99,买盘
517,600516,方大炭素,14:19:01,18.95,78100,18.99,中性盘
518,600516,方大炭素,14:18:58,18.99,101100,18.94,买盘
519,600516,方大炭素,14:18:55,18.94,128400,19.0,卖盘
520,600516,方大炭素,14:18:46,19.0,89600,19.0,卖盘
521,600516,方大炭素,14:18:43,19.0,120560,18.94,买盘
522,600516,方大炭素,14:18:39,18.94,122100,18.95,卖盘
523,600516,方大炭素,14:18:37,18.95,46500,18.97,卖盘
524,600516,方大炭素,14:18:33,18.97,60700,18.97,买盘
525,600516,方大炭素,14:18:30,18.97,47300,18.97,卖盘
526,600516,方大炭素,14:18:21,18.97,113700,18.97,卖盘
527,600516,方大炭素,14:18:15,18.9,205200,18.9,卖盘
528,600516,方大炭素,14:18:12,18.9,60000,18.95,卖盘
529,600516,方大炭素,14:18:09,18.95,117620,18.91,中性盘
530,600516,方大炭素,14:18:06,18.91,91700,18.91,卖盘
531,600516,方大炭素,14:18:04,18.91,90600,18.9,中性盘
532,600516,方大炭素,14:17:57,18.87,80900,18.87,卖盘
533,600516,方大炭素,14:17:54,18.87,93700,18.9,卖盘
534,600516,方大炭素,14:17:51,18.9,98400,18.86,买盘
535,600516,方大炭素,14:17:48,18.86,223100,18.88,卖盘
536,600516,方大炭素,14:17:45,18.88,207900,18.87,中性盘
537,600516,方大炭素,14:17:42,18.87,139700,18.85,买盘
538,600516,方大炭素,14:17:39,18.85,444000,18.85,买盘
539,600516,方大炭素,14:17:36,18.85,193800,18.83,买盘
540,600516,方大炭素,14:17:33,18.83,168700,18.82,买盘
541,600516,方大炭素,14:17:30,18.82,196800,18.85,卖盘
542,600516,方大炭素,14:17:27,18.85,216200,18.83,买盘
543,600516,方大炭素,14:17:24,18.83,225800,18.85,卖盘
544,600516,方大炭素,14:17:21,18.85,70100,18.86,卖盘
545,600516,方大炭素,14:17:18,18.86,116400,18.86,买盘
546,600516,方大炭素,14:17:15,18.86,301300,18.85,买盘
547,600516,方大炭素,14:17:12,18.85,122363,18.86,卖盘
548,600516,方大炭素,14:17:09,18.86,67537,18.87,卖盘
549,600516,方大炭素,14:17:03,18.9,181600,18.88,买盘
550,600516,方大炭素,14:17:00,18.88,388600,18.95,卖盘
551,600516,方大炭素,14:16:57,18.95,101600,18.9,买盘
552,600516,方大炭素,14:16:54,18.9,295400,18.93,卖盘
553,600516,方大炭素,14:16:51,18.93,227300,18.96,中性盘
554,600516,方大炭素,14:16:45,18.97,49900,18.94,买盘
555,600516,方大炭素,14:16:42,18.94,158400,18.99,卖盘
556,600516,方大炭素,14:16:39,18.99,141600,18.99,买盘
557,600516,方大炭素,14:16:36,18.99,235340,19.0,卖盘
558,600516,方大炭素,14:16:33,19.0,564700,19.02,卖盘
559,600516,方大炭素,14:16:30,19.02,62700,19.03,中性盘
560,600516,方大炭素,14:16:27,19.03,79200,19.03,买盘
561,600516,方大炭素,14:16:24,19.03,82300,19.02,买盘
562,600516,方大炭素,14:16:15,19.03,45200,19.04,卖盘
563,600516,方大炭素,14:16:09,19.04,42380,19.05,卖盘
564,600516,方大炭素,14:16:00,19.08,71100,19.06,买盘
565,600516,方大炭素,14:15:46,19.05,102800,19.08,卖盘
566,600516,方大炭素,14:15:31,19.05,41200,19.08,卖盘
567,600516,方大炭素,14:15:22,19.08,66000,19.1,卖盘
568,600516,方大炭素,14:15:07,19.04,81700,19.05,卖盘
569,600516,方大炭素,14:15:01,19.05,45200,19.05,卖盘
570,600516,方大炭素,14:14:49,19.08,233900,19.02,买盘
571,600516,方大炭素,14:14:46,19.02,53100,19.04,卖盘
572,600516,方大炭素,14:14:25,19.0,112960,19.05,卖盘
573,600516,方大炭素,14:14:22,19.05,92200,19.01,买盘
574,600516,方大炭素,14:14:19,19.01,83500,19.01,卖盘
575,600516,方大炭素,14:14:16,19.01,51800,19.0,中性盘
576,600516,方大炭素,14:14:10,19.02,46000,19.0,买盘
577,600516,方大炭素,14:14:07,19.0,94900,19.0,买盘
578,600516,方大炭素,14:14:01,19.0,64600,19.0,买盘
579,600516,方大炭素,14:13:58,19.0,143700,19.03,卖盘
580,600516,方大炭素,14:13:55,19.03,98700,19.04,中性盘
581,600516,方大炭素,14:13:52,19.04,143200,19.03,买盘
582,600516,方大炭素,14:13:49,19.03,486500,19.03,买盘
583,600516,方大炭素,14:13:46,19.03,47600,19.05,中性盘
584,600516,方大炭素,14:13:37,19.05,131000,19.05,卖盘
585,600516,方大炭素,14:13:34,19.05,44600,19.08,卖盘
586,600516,方大炭素,14:13:28,19.08,47300,19.08,买盘
587,600516,方大炭素,14:13:25,19.08,71700,19.07,买盘
588,600516,方大炭素,14:13:22,19.07,52000,19.05,中性盘
589,600516,方大炭素,14:13:19,19.05,65900,19.05,卖盘
590,600516,方大炭素,14:13:16,19.05,69000,19.1,卖盘
591,600516,方大炭素,14:13:13,19.1,140800,19.1,买盘
592,600516,方大炭素,14:13:04,19.09,57400,19.08,买盘
593,600516,方大炭素,14:13:01,19.08,73200,19.1,卖盘
594,600516,方大炭素,14:12:58,19.1,68400,19.12,卖盘
595,600516,方大炭素,14:12:55,19.12,43700,19.06,买盘
596,600516,方大炭素,14:12:52,19.06,137500,19.1,卖盘
597,600516,方大炭素,14:12:46,19.08,147200,19.08,买盘
598,600516,方大炭素,14:12:43,19.08,51700,19.06,买盘
599,600516,方大炭素,14:12:40,19.06,84200,19.05,买盘
600,600516,方大炭素,14:12:37,19.05,60000,19.04,买盘
601,600516,方大炭素,14:12:34,19.04,153100,19.04,卖盘
602,600516,方大炭素,14:12:31,19.04,77107,19.01,买盘
603,600516,方大炭素,14:12:28,19.01,96000,19.01,买盘
604,600516,方大炭素,14:12:25,19.01,157400,19.01,买盘
605,600516,方大炭素,14:12:22,19.01,209000,19.0,买盘
606,600516,方大炭素,14:12:19,19.0,66000,18.98,买盘
607,600516,方大炭素,14:12:16,18.98,156653,19.03,卖盘
608,600516,方大炭素,14:12:13,19.03,162847,19.0,买盘
609,600516,方大炭素,14:12:10,19.0,403000,19.0,卖盘
610,600516,方大炭素,14:12:07,19.0,423463,18.97,买盘
611,600516,方大炭素,14:12:04,18.97,66800,19.0,中性盘
612,600516,方大炭素,14:12:01,19.0,294000,18.98,买盘
613,600516,方大炭素,14:11:55,18.98,1147400,19.03,卖盘
614,600516,方大炭素,14:11:52,19.03,136200,19.01,买盘
615,600516,方大炭素,14:11:49,19.01,166400,19.02,卖盘
616,600516,方大炭素,14:11:46,19.02,171253,19.03,卖盘
617,600516,方大炭素,14:11:43,19.03,158947,19.03,买盘
618,600516,方大炭素,14:11:40,19.03,109000,19.03,买盘
619,600516,方大炭素,14:11:37,19.03,234653,19.04,卖盘
620,600516,方大炭素,14:11:34,19.04,221700,19.03,中性盘
621,600516,方大炭素,14:11:31,19.03,356347,19.06,卖盘
622,600516,方大炭素,14:11:28,19.06,114500,19.04,买盘
623,600516,方大炭素,14:11:25,19.04,222700,19.03,买盘
624,600516,方大炭素,14:11:22,19.03,736253,19.06,卖盘
625,600516,方大炭素,14:11:19,19.06,93000,19.06,卖盘
626,600516,方大炭素,14:11:16,19.06,65600,19.07,卖盘
627,600516,方大炭素,14:11:13,19.07,100100,19.07,买盘
628,600516,方大炭素,14:11:10,19.07,107600,19.06,买盘
629,600516,方大炭素,14:10:58,19.07,82800,19.1,卖盘
630,600516,方大炭素,14:10:55,19.1,428400,19.15,卖盘
631,600516,方大炭素,14:10:52,19.15,66900,19.15,买盘
632,600516,方大炭素,14:10:49,19.15,55000,19.14,买盘
633,600516,方大炭素,14:10:46,19.14,119643,19.15,卖盘
634,600516,方大炭素,14:10:43,19.15,75300,19.17,卖盘
635,600516,方大炭素,14:10:37,19.17,62800,19.15,买盘
636,600516,方大炭素,14:10:34,19.15,61900,19.19,卖盘
637,600516,方大炭素,14:10:31,19.19,117800,19.18,买盘
638,600516,方大炭素,14:10:28,19.18,63200,19.18,买盘
639,600516,方大炭素,14:10:25,19.18,292660,19.2,卖盘
640,600516,方大炭素,14:10:22,19.2,68400,19.2,买盘
641,600516,方大炭素,14:10:19,19.2,83200,19.19,买盘
642,600516,方大炭素,14:10:16,19.19,75100,19.2,卖盘
643,600516,方大炭素,14:10:07,19.19,54740,19.2,卖盘
644,600516,方大炭素,14:10:04,19.2,70200,19.2,买盘
645,600516,方大炭素,14:10:01,19.2,167900,19.2,买盘
646,600516,方大炭素,14:09:58,19.2,74300,19.2,买盘
647,600516,方大炭素,14:09:55,19.2,92200,19.2,买盘
648,600516,方大炭素,14:09:52,19.2,132560,19.26,卖盘
649,600516,方大炭素,14:09:46,19.21,52580,19.22,卖盘
650,600516,方大炭素,14:09:37,19.21,46800,19.2,买盘
651,600516,方大炭素,14:09:31,19.2,130100,19.19,买盘
652,600516,方大炭素,14:09:28,19.19,212200,19.19,卖盘
653,600516,方大炭素,14:09:25,19.19,89900,19.18,买盘
654,600516,方大炭素,14:09:22,19.18,111200,19.17,卖盘
655,600516,方大炭素,14:09:13,19.18,56300,19.18,卖盘
656,600516,方大炭素,14:09:10,19.18,48037,19.17,买盘
657,600516,方大炭素,14:09:07,19.17,134500,19.15,中性盘
658,600516,方大炭素,14:09:04,19.15,129000,19.17,卖盘
659,600516,方大炭素,14:09:01,19.17,254620,19.15,中性盘
660,600516,方大炭素,14:08:58,19.15,1139500,19.15,卖盘
661,600516,方大炭素,14:08:55,19.15,233600,19.13,买盘
662,600516,方大炭素,14:08:52,19.13,114400,19.13,卖盘
663,600516,方大炭素,14:08:49,19.13,122900,19.15,卖盘
664,600516,方大炭素,14:08:43,19.14,44300,19.13,买盘
665,600516,方大炭素,14:08:40,19.13,161300,19.2,卖盘
666,600516,方大炭素,14:08:37,19.2,114900,19.2,买盘
667,600516,方大炭素,14:08:34,19.2,391935,19.2,卖盘
668,600516,方大炭素,14:08:31,19.2,131200,19.21,卖盘
669,600516,方大炭素,14:08:28,19.21,663500,19.21,卖盘
670,600516,方大炭素,14:08:25,19.21,94000,19.21,买盘
671,600516,方大炭素,14:08:22,19.21,267800,19.28,卖盘
672,600516,方大炭素,14:08:19,19.28,118300,19.27,买盘
673,600516,方大炭素,14:08:16,19.27,334300,19.21,中性盘
674,600516,方大炭素,14:08:13,19.21,138000,19.29,卖盘
675,600516,方大炭素,14:08:10,19.29,118400,19.3,中性盘
676,600516,方大炭素,14:08:07,19.3,97800,19.3,买盘
677,600516,方大炭素,14:08:04,19.3,76500,19.3,买盘
678,600516,方大炭素,14:08:01,19.3,226600,19.32,卖盘
679,600516,方大炭素,14:07:46,19.3,87600,19.39,卖盘
680,600516,方大炭素,14:07:43,19.39,57600,19.44,卖盘
681,600516,方大炭素,14:07:34,19.45,708200,19.43,卖盘
682,600516,方大炭素,14:07:31,19.43,57900,19.43,卖盘
683,600516,方大炭素,14:07:25,19.45,44500,19.45,买盘
684,600516,方大炭素,14:06:46,19.46,42100,19.46,卖盘
685,600516,方大炭素,14:06:34,19.46,49000,19.47,买盘
686,600516,方大炭素,14:06:28,19.47,130000,19.45,买盘
687,600516,方大炭素,14:06:13,19.47,129600,19.47,买盘
688,600516,方大炭素,14:06:05,19.45,92600,19.42,买盘
689,600516,方大炭素,14:05:40,19.41,77800,19.41,买盘
690,600516,方大炭素,14:05:22,19.39,239800,19.42,卖盘
691,600516,方大炭素,14:05:19,19.42,65600,19.47,卖盘
692,600516,方大炭素,14:05:13,19.47,58900,19.42,买盘
693,600516,方大炭素,14:05:01,19.48,912500,19.48,买盘
694,600516,方大炭素,14:04:58,19.48,124365,19.4,买盘
695,600516,方大炭素,14:04:49,19.4,259535,19.52,卖盘
696,600516,方大炭素,14:04:40,19.52,41000,19.52,买盘
697,600516,方大炭素,14:04:37,19.52,160145,19.53,卖盘
698,600516,方大炭素,14:04:34,19.53,45200,19.54,中性盘
699,600516,方大炭素,14:04:19,19.54,47200,19.52,买盘
700,600516,方大炭素,14:03:49,19.49,46300,19.49,卖盘
701,600516,方大炭素,14:03:46,19.49,65700,19.48,买盘
702,600516,方大炭素,14:03:12,19.4,358060,19.41,卖盘
703,600516,方大炭素,14:03:01,19.36,75000,19.36,卖盘
704,600516,方大炭素,14:02:52,19.36,92200,19.36,卖盘
705,600516,方大炭素,14:02:43,19.33,251900,19.34,卖盘
706,600516,方大炭素,14:02:40,19.34,393200,19.3,买盘
707,600516,方大炭素,14:02:37,19.3,81900,19.3,卖盘
708,600516,方大炭素,14:02:33,19.3,70700,19.3,买盘
709,600516,方大炭素,14:02:31,19.3,131900,19.3,买盘
710,600516,方大炭素,14:02:28,19.3,63800,19.3,买盘
711,600516,方大炭素,14:02:25,19.3,174200,19.34,卖盘
712,600516,方大炭素,14:02:22,19.34,64200,19.34,卖盘
713,600516,方大炭素,14:02:16,19.34,60800,19.35,卖盘
714,600516,方大炭素,14:02:13,19.35,55200,19.34,买盘
715,600516,方大炭素,14:02:10,19.34,787200,19.33,买盘
716,600516,方大炭素,14:02:07,19.33,40000,19.34,中性盘
717,600516,方大炭素,14:02:04,19.34,43200,19.33,买盘
718,600516,方大炭素,14:02:01,19.33,80700,19.36,卖盘
719,600516,方大炭素,14:01:58,19.36,46100,19.35,买盘
720,600516,方大炭素,14:01:55,19.35,85100,19.35,买盘
721,600516,方大炭素,14:01:49,19.35,404700,19.39,卖盘
722,600516,方大炭素,14:01:43,19.39,69700,19.4,卖盘
723,600516,方大炭素,14:01:31,19.4,196400,19.45,卖盘
724,600516,方大炭素,14:01:25,19.46,42400,19.46,买盘
725,600516,方大炭素,14:01:21,19.46,47800,19.48,卖盘
726,600516,方大炭素,14:01:13,19.47,59900,19.48,卖盘
727,600516,方大炭素,14:00:55,19.5,209300,19.5,卖盘
728,600516,方大炭素,14:00:30,19.49,85300,19.5,卖盘
729,600516,方大炭素,14:00:24,19.5,44600,19.5,买盘
730,600516,方大炭素,14:00:06,19.47,42000,19.52,卖盘
731,600516,方大炭素,14:00:00,19.49,152600,19.5,中性盘
732,600516,方大炭素,13:59:42,19.57,438124,19.55,买盘
733,600516,方大炭素,13:59:15,19.5,62880,19.5,买盘
734,600516,方大炭素,13:59:06,19.47,41400,19.46,中性盘
735,600516,方大炭素,13:59:00,19.45,148401,19.42,买盘
736,600516,方大炭素,13:58:57,19.42,121500,19.4,中性盘
737,600516,方大炭素,13:58:54,19.4,72100,19.41,卖盘
738,600516,方大炭素,13:58:50,19.41,87300,19.4,买盘
739,600516,方大炭素,13:58:48,19.4,109501,19.38,买盘
740,600516,方大炭素,13:58:45,19.38,48200,19.38,卖盘
741,600516,方大炭素,13:58:42,19.38,47300,19.4,买盘
742,600516,方大炭素,13:58:39,19.4,295500,19.4,买盘
743,600516,方大炭素,13:58:36,19.4,68300,19.4,买盘
744,600516,方大炭素,13:58:33,19.4,151200,19.4,卖盘
745,600516,方大炭素,13:58:30,19.4,215100,19.41,卖盘
746,600516,方大炭素,13:58:21,19.45,346000,19.5,卖盘
747,600516,方大炭素,13:58:18,19.5,82300,19.51,卖盘
748,600516,方大炭素,13:58:12,19.51,161600,19.54,卖盘
749,600516,方大炭素,13:58:09,19.54,380800,19.55,卖盘
750,600516,方大炭素,13:58:06,19.55,46400,19.54,买盘
751,600516,方大炭素,13:57:58,19.54,69100,19.55,卖盘
752,600516,方大炭素,13:57:55,19.55,48100,19.56,卖盘
753,600516,方大炭素,13:57:52,19.56,55600,19.56,买盘
754,600516,方大炭素,13:57:49,19.56,53700,19.55,中性盘
755,600516,方大炭素,13:57:46,19.55,122000,19.56,卖盘
756,600516,方大炭素,13:57:37,19.56,106700,19.55,买盘
757,600516,方大炭素,13:57:22,19.5,53700,19.51,卖盘
758,600516,方大炭素,13:57:19,19.51,153700,19.45,买盘
759,600516,方大炭素,13:57:16,19.45,71400,19.47,卖盘
760,600516,方大炭素,13:57:10,19.4,170900,19.4,卖盘
761,600516,方大炭素,13:57:07,19.4,53100,19.4,卖盘
762,600516,方大炭素,13:57:01,19.4,266903,19.35,买盘
763,600516,方大炭素,13:56:58,19.35,56700,19.35,卖盘
764,600516,方大炭素,13:56:55,19.35,78900,19.32,买盘
765,600516,方大炭素,13:56:52,19.32,253720,19.33,卖盘
766,600516,方大炭素,13:56:49,19.33,315545,19.31,买盘
767,600516,方大炭素,13:56:46,19.31,191200,19.3,中性盘
768,600516,方大炭素,13:56:43,19.3,52600,19.33,卖盘
769,600516,方大炭素,13:56:40,19.33,132100,19.3,买盘
770,600516,方大炭素,13:56:37,19.3,65200,19.3,买盘
771,600516,方大炭素,13:56:34,19.3,578100,19.36,卖盘
772,600516,方大炭素,13:56:31,19.36,106700,19.38,中性盘
773,600516,方大炭素,13:56:28,19.38,111500,19.37,买盘
774,600516,方大炭素,13:56:25,19.37,54700,19.38,卖盘
775,600516,方大炭素,13:56:22,19.38,69100,19.39,卖盘
776,600516,方大炭素,13:56:19,19.39,73800,19.4,中性盘
777,600516,方大炭素,13:56:16,19.4,86700,19.4,买盘
778,600516,方大炭素,13:56:13,19.4,140600,19.41,卖盘
779,600516,方大炭素,13:56:10,19.41,71700,19.45,卖盘
780,600516,方大炭素,13:56:07,19.45,96400,19.45,买盘
781,600516,方大炭素,13:56:04,19.45,208800,19.45,买盘
782,600516,方大炭素,13:56:01,19.45,71500,19.48,卖盘
783,600516,方大炭素,13:55:58,19.48,49800,19.48,买盘
784,600516,方大炭素,13:55:55,19.48,227700,19.5,卖盘
785,600516,方大炭素,13:55:52,19.5,167700,19.5,买盘
786,600516,方大炭素,13:55:49,19.5,390100,19.52,卖盘
787,600516,方大炭素,13:55:40,19.54,183100,19.54,买盘
788,600516,方大炭素,13:55:34,19.52,181100,19.54,卖盘
789,600516,方大炭素,13:55:31,19.54,61000,19.54,买盘
790,600516,方大炭素,13:55:22,19.54,349700,19.55,卖盘
791,600516,方大炭素,13:55:16,19.54,283500,19.56,卖盘
792,600516,方大炭素,13:55:13,19.56,167000,19.58,卖盘
793,600516,方大炭素,13:55:10,19.58,53000,19.58,买盘
794,600516,方大炭素,13:55:01,19.56,117000,19.59,卖盘
795,600516,方大炭素,13:54:58,19.59,65100,19.59,买盘
796,600516,方大炭素,13:54:52,19.59,390000,19.62,卖盘
797,600516,方大炭素,13:54:46,19.62,78800,19.68,卖盘
798,600516,方大炭素,13:54:31,19.69,64751,19.69,买盘
799,600516,方大炭素,13:54:28,19.69,45400,19.69,买盘
800,600516,方大炭素,13:54:25,19.69,131400,19.7,卖盘
801,600516,方大炭素,13:54:16,19.7,71900,19.7,买盘
802,600516,方大炭素,13:54:13,19.7,69500,19.73,卖盘
803,600516,方大炭素,13:54:10,19.73,116700,19.75,卖盘
804,600516,方大炭素,13:54:07,19.75,99500,19.73,买盘
805,600516,方大炭素,13:54:01,19.72,72400,19.73,卖盘
806,600516,方大炭素,13:53:58,19.73,76300,19.73,买盘
807,600516,方大炭素,13:53:55,19.73,107300,19.7,买盘
808,600516,方大炭素,13:53:49,19.71,78900,19.7,中性盘
809,600516,方大炭素,13:53:46,19.7,109000,19.7,卖盘
810,600516,方大炭素,13:53:43,19.7,97500,19.69,买盘
811,600516,方大炭素,13:53:34,19.66,44400,19.66,卖盘
812,600516,方大炭素,13:53:31,19.66,96400,19.7,卖盘
813,600516,方大炭素,13:53:28,19.7,392300,19.65,买盘
814,600516,方大炭素,13:53:25,19.65,53700,19.65,买盘
815,600516,方大炭素,13:53:19,19.65,136500,19.65,买盘
816,600516,方大炭素,13:53:16,19.65,40300,19.65,买盘
817,600516,方大炭素,13:53:04,19.6,46600,19.6,卖盘
818,600516,方大炭素,13:53:01,19.6,127400,19.6,买盘
819,600516,方大炭素,13:52:58,19.6,45700,19.59,买盘
820,600516,方大炭素,13:52:46,19.58,57100,19.58,卖盘
821,600516,方大炭素,13:52:40,19.55,46300,19.56,卖盘
822,600516,方大炭素,13:52:34,19.55,53500,19.54,中性盘
823,600516,方大炭素,13:52:31,19.54,221100,19.54,卖盘
824,600516,方大炭素,13:52:22,19.55,72100,19.52,买盘
825,600516,方大炭素,13:52:19,19.52,229100,19.49,买盘
826,600516,方大炭素,13:52:16,19.49,565900,19.52,卖盘
827,600516,方大炭素,13:52:13,19.52,135300,19.52,卖盘
828,600516,方大炭素,13:52:10,19.52,84000,19.55,卖盘
829,600516,方大炭素,13:52:07,19.55,81200,19.53,买盘
830,600516,方大炭素,13:52:04,19.53,66400,19.58,卖盘
831,600516,方大炭素,13:51:58,19.56,62800,19.58,中性盘
832,600516,方大炭素,13:51:55,19.58,62000,19.6,卖盘
833,600516,方大炭素,13:51:52,19.6,62700,19.6,买盘
834,600516,方大炭素,13:51:49,19.6,118900,19.6,卖盘
835,600516,方大炭素,13:51:46,19.6,99700,19.6,卖盘
836,600516,方大炭素,13:51:43,19.6,246149,19.61,卖盘
837,600516,方大炭素,13:51:37,19.66,66800,19.68,中性盘
838,600516,方大炭素,13:51:34,19.68,498751,19.68,买盘
839,600516,方大炭素,13:51:31,19.68,195930,19.69,卖盘
840,600516,方大炭素,13:51:25,19.69,46800,19.69,买盘
841,600516,方大炭素,13:51:22,19.69,150188,19.71,卖盘
842,600516,方大炭素,13:51:19,19.71,42580,19.7,买盘
843,600516,方大炭素,13:51:13,19.7,176020,19.72,卖盘
844,600516,方大炭素,13:51:07,19.73,42700,19.75,卖盘
845,600516,方大炭素,13:51:04,19.75,67200,19.74,买盘
846,600516,方大炭素,13:50:43,19.71,361920,19.74,卖盘
847,600516,方大炭素,13:50:37,19.73,47500,19.72,卖盘
848,600516,方大炭素,13:50:25,19.71,55800,19.71,卖盘
849,600516,方大炭素,13:50:16,19.72,62080,19.7,买盘
850,600516,方大炭素,13:50:13,19.7,48700,19.7,买盘
851,600516,方大炭素,13:50:10,19.7,96020,19.7,卖盘
852,600516,方大炭素,13:50:04,19.7,108900,19.7,卖盘
853,600516,方大炭素,13:50:01,19.7,204780,19.7,买盘
854,600516,方大炭素,13:49:55,19.7,315920,19.75,卖盘
855,600516,方大炭素,13:49:46,19.75,73700,19.76,卖盘
856,600516,方大炭素,13:49:43,19.76,73700,19.75,卖盘
857,600516,方大炭素,13:49:40,19.75,56700,19.77,卖盘
